time,btc,btc_trend,btc_buy,btc_sell,btc_vol,eth,eth_trend,eth_buy,eth_sell,eth_vol,etc,etc_trend,etc_buy,etc_sell,etc_vol,ltc,ltc_trend,ltc_buy,ltc_sell,ltc_vol,doge,doge_trend,doge_buy,doge_sell,doge_vol,ybc,ybc_trend,ybc_buy,ybc_sell,ybc_vol
2017-08-18 01:44:02,29153.0,0.0,29153.0,29153.99,2146.05,2060.03,-0.97,2060.03,2061.0,36019.04,93.99,0.0,93.6,93.99,95572.12,295.8,0.0,295.8,297.41,24054.95,0.01163,0.0,0.01163,0.01168,1233374537.781,34.92,0.0,34.81,34.91,57158.69
2017-08-18 01:45:02,29153.99,0.99,29153.99,29399.95,2148.45,2061.0,0.97,2061.0,2072.53,36022.91,93.99,0.0,93.45,93.99,95735.26,295.8,0.0,295.8,297.41,23993.95,0.01163,0.0,0.01163,0.01168,1234506181.7289999,34.92,0.0,34.81,34.91,57158.69
2017-08-18 01:46:02,29153.99,0.0,29154.0,29388.99,2148.45,2062.01,1.01,2062.01,2072.39,36027.95,93.99,0.0,93.45,93.99,95722.53,295.8,0.0,295.8,297.39,23691.95,0.01162,-1e-05,0.01162,0.01168,1234607218.158,34.81,-0.11,34.75,34.81,56784.37
2017-08-18 01:47:01,29153.99,0.0,29154.0,29359.99,2148.19,2062.0,-0.01,2062.0,2070.0,36026.54,93.45,-0.54,93.44,93.45,95881.44,295.8,0.0,295.0,295.8,23612.94,0.01168,6e-05,0.01162,0.01168,1234615606.856,34.81,0.0,34.75,34.81,56684.53
2017-08-18 01:48:01,29357.99,204.0,29154.0,29356.99,2147.91,2062.0,0.0,2062.0,2070.0,36030.22,93.99,0.54,93.45,93.99,95850.6,295.8,0.0,295.0,295.8,23621.3,0.01162,-5.9999999999999995e-05,0.01162,0.01168,1234567987.164,34.81,0.0,34.75,34.81,56627.45
2017-08-18 01:49:01,29357.99,0.0,29154.0,29339.99,2147.91,2060.0,-2.0,2060.03,2065.0,36055.49,93.99,0.0,93.46,93.99,95847.6,295.8,0.0,295.0,295.8,23633.83,0.01162,0.0,0.01162,0.01168,1234026341.805,34.81,0.0,34.75,34.91,56608.22
2017-08-18 01:50:02,29357.99,0.0,29155.0,29337.97,2147.91,2060.0,0.0,2058.09,2060.0,36055.19,93.99,0.0,93.46,93.99,95906.88,295.8,0.0,295.0,295.8,23642.17,0.01162,0.0,0.01163,0.01168,1234026341.805,34.81,0.0,34.76,34.91,56608.22
2017-08-18 01:51:02,29155.0,-202.99,29155.1,29329.97,2148.57,2065.0,5.0,2058.13,2065.0,36060.19,93.99,0.0,93.46,93.99,95906.88,295.8,0.0,295.0,295.8,23644.34,0.01162,0.0,0.01163,0.01168,1234026341.805,34.75,-0.06,34.72,34.75,56613.23
2017-08-18 01:52:02,29155.1,0.1,29155.1,29319.96,2148.77,2058.0,-7.0,2058.0,2058.1,36090.95,93.99,0.0,93.48,93.99,95893.84,295.8,0.0,295.0,295.8,23644.34,0.01163,1e-05,0.01163,0.01168,1234058467.732,34.75,0.0,34.72,34.75,56613.23
2017-08-18 01:53:02,29153.0,-2.1,29153.0,29299.99,2151.73,2058.0,0.0,2058.0,2058.1,36096.98,93.99,0.0,93.48,93.99,95887.85,295.8,0.0,295.0,295.8,23651.75,0.01163,0.0,0.01163,0.01168,1234058467.7319999,34.92,0.17,34.72,34.92,56616.97
2017-08-18 01:54:01,29088.0,-65.0,29088.0,29297.99,2157.51,2057.13,-0.87,2057.0,2057.13,36097.18,93.99,0.0,93.45,94.0,95887.85,295.8,0.0,295.0,295.8,23653.37,0.01168,5e-05,0.01163,0.01168,1234038235.732,34.91,-0.01,34.72,34.91,56619.35
2017-08-18 01:55:02,29079.9,-8.1,29050.0,29129.9,2159.28,2055.0,-2.13,2053.57,2055.0,36116.46,93.99,0.0,93.45,94.0,95887.85,295.0,-0.8,295.0,295.8,23660.34,0.01168,0.0,0.01163,0.01168,1234038235.7319999,34.91,0.0,34.73,34.91,56611.85
2017-08-18 01:56:02,29109.95,30.05,29050.0,29109.95,2160.02,2055.0,0.0,2053.56,2057.13,36170.88,93.45,-0.54,93.45,94.0,95957.85,295.0,0.0,295.0,295.8,23660.34,0.01168,0.0,0.01163,0.01168,1234038235.732,34.91,0.0,34.73,34.91,56611.85
2017-08-18 01:57:02,28980.0,-129.95,29000.0,29084.99,2166.32,2053.66,-1.34,2053.66,2056.0,36215.58,93.45,0.0,93.44,93.99,95957.85,295.0,0.0,295.0,295.8,23696.05,0.01168,0.0,0.01163,0.01168,1234039218.6069999,34.91,0.0,34.72,34.92,56611.85
2017-08-18 01:58:02,29009.0,29.0,28903.2,28979.9,2167.6,2050.0,-3.66,2050.03,2051.0,36268.93,93.45,0.0,93.45,94.0,95942.85,295.0,0.0,295.0,295.8,23702.32,0.01168,0.0,0.01163,0.01168,1234019878.686,34.91,0.0,34.72,34.91,56611.85
2017-08-18 01:59:02,29006.3,-2.7,28980.0,29006.3,2167.91,2051.0,1.0,2051.0,2057.13,36278.59,93.45,0.0,93.45,94.0,95942.85,295.0,0.0,295.0,295.8,23702.32,0.01168,0.0,0.01163,0.01168,1233898184.85,34.72,-0.19,34.72,34.91,56630.78
2017-08-18 02:00:02,28929.9,-76.4,28929.9,28980.0,2170.17,2051.0,0.0,2051.0,2057.13,36278.59,93.45,0.0,93.45,94.0,95942.85,295.0,0.0,295.0,295.8,23702.32,0.01168,0.0,0.01163,0.01165,1233173098.838,34.72,0.0,34.72,34.91,56630.78
2017-08-18 02:01:02,28903.2,-26.7,28903.2,28929.89,2171.52,2051.0,0.0,2051.0,2057.0,36278.59,93.45,0.0,93.45,94.0,95942.85,295.0,0.0,295.0,297.82,23762.19,0.01165,-3e-05,0.01165,0.01168,1231288343.238,34.72,0.0,34.72,34.92,56630.78
2017-08-18 02:02:02,28750.0,-153.2,28736.99,28829.9,2181.82,2051.01,0.01,2051.01,2054.99,36284.29,94.0,0.55,93.45,94.0,95949.19,295.0,0.0,295.0,296.94,23919.43,0.01168,2.9999999999999997e-05,0.01165,0.01168,1231248457.433,34.72,0.0,34.72,34.91,56630.78
2017-08-18 02:03:01,28750.0,0.0,28750.0,28829.99,2181.9,2051.0,-0.01,2050.0,2051.0,36311.46,94.0,0.0,93.45,94.0,95948.23,295.0,0.0,294.12,295.0,23933.53,0.01168,0.0,0.01165,0.01168,1229920128.977,34.72,0.0,34.72,34.91,56630.78
2017-08-18 02:04:02,28736.99,-13.01,28720.0,28829.99,2184.9,2048.0,-3.0,2048.0,2050.0,36318.14,94.0,0.0,93.44,94.0,95948.23,295.0,0.0,294.12,295.0,23938.27,0.01165,-2.9999999999999997e-05,0.01165,0.01168,1230074362.824,34.72,0.0,34.72,34.91,56628.22
2017-08-18 02:05:02,28688.0,-48.99,28688.0,28696.0,2193.56,2048.08,0.08,2048.08,2050.0,36329.26,94.0,0.0,93.44,94.0,95948.23,294.11,-0.89,294.11,295.0,23997.62,0.01165,0.0,0.01163,0.01168,1230074362.824,34.72,0.0,34.72,34.91,56628.22
2017-08-18 02:06:01,28588.0,-100.0,28588.0,28599.0,2217.03,2045.0,-3.08,2045.0,2050.0,36339.76,93.3,-0.7,93.3,93.99,96098.23,294.11,0.0,294.11,295.0,24044.27,0.01165,0.0,0.01163,0.01168,1230074362.824,34.72,0.0,34.72,34.91,56628.22
2017-08-18 02:07:01,28500.0,-88.0,28515.0,28480.0,2237.73,2040.0,-5.0,2043.0,2044.98,36390.13,93.3,0.0,93.3,93.99,96093.47,294.11,0.0,294.11,295.0,24041.15,0.01165,0.0,0.01163,0.01168,1230074362.824,34.72,0.0,34.72,34.91,56628.22
2017-08-18 02:08:02,28400.0,-100.0,28420.0,28668.38,2239.16,2043.0,3.0,2040.01,2043.0,36400.99,93.22,-0.08,93.22,93.98,96893.47,294.11,0.0,294.11,295.97,24040.55,0.01165,0.0,0.01163,0.01168,1229874362.824,34.72,0.0,34.72,34.91,56628.22
2017-08-18 02:09:02,28350.0,-50.0,28318.0,28350.0,2263.71,2048.98,5.98,2040.01,2048.98,36405.76,93.2,-0.02,93.2,93.98,97353.47,294.11,0.0,294.11,295.99,24065.55,0.01165,0.0,0.01163,0.01168,1229874362.824,34.72,0.0,34.72,34.91,56729.12
2017-08-18 02:10:02,28636.48,286.48,28370.1,28620.0,2272.82,2048.98,0.0,2041.0,2045.01,36405.76,93.98,0.78,93.2,93.98,97354.47,294.11,0.0,294.11,295.98,24071.55,0.01165,0.0,0.01163,0.01168,1229865953.735,34.72,0.0,34.72,34.91,56729.12
2017-08-18 02:11:01,28615.0,-21.48,28370.03,28600.0,2308.98,2040.06,-8.92,2040.06,2044.97,36455.46,93.98,0.0,93.2,93.97,97354.21,294.11,0.0,294.0,295.97,24095.92,0.01162,-3e-05,0.01162,0.01163,1230521454.463,34.91,0.19,34.91,34.92,56770.18
2017-08-18 02:12:02,28377.04,-237.96,28379.03,28580.0,2309.09,2040.35,0.29,2040.35,2043.98,36455.75,93.11,-0.87,93.11,93.96,97454.21,294.0,-0.11,293.7,295.5,24134.32,0.01163,1e-05,0.01162,0.01163,1231118096.729,34.91,0.0,34.91,34.92,56770.18
2017-08-18 02:13:02,28500.0,122.96,28390.37,28500.0,2310.16,2043.98,3.63,2040.1,2043.98,36477.33,93.01,-0.1,93.02,93.96,97599.9,294.0,0.0,293.7,295.49,24134.13,0.01163,0.0,0.01162,0.01163,1231127132.326,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:14:02,28580.0,80.0,28410.16,28580.0,2314.56,2043.98,0.0,2040.21,2043.88,36473.33,93.0,-0.01,93.0,93.97,99099.9,294.0,0.0,293.7,295.5,24134.13,0.01162,-1e-05,0.01162,0.01163,1231472432.603,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:15:02,28570.0,-10.0,28411.01,28579.0,2315.26,2040.21,-3.77,2040.2,2040.21,36474.33,93.0,0.0,93.0,93.97,99152.37,294.0,0.0,293.7,295.5,24134.13,0.01162,0.0,0.01163,0.01168,1232058334.918,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:16:01,28560.0,-10.0,28434.0,28560.0,2315.37,2040.21,0.0,2040.2,2040.21,36474.33,93.0,0.0,93.0,93.97,100371.9,294.0,0.0,293.72,295.5,24134.13,0.01162,0.0,0.01163,0.01168,1232058334.918,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:17:01,28579.0,19.0,28499.0,28579.0,2318.63,2045.01,4.8,2040.22,2045.01,36488.77,93.0,0.0,93.0,93.97,100471.9,294.0,0.0,293.7,295.5,24134.13,0.01162,0.0,0.01163,0.01168,1232048334.918,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:18:02,28579.0,0.0,28503.01,28579.0,2319.53,2045.01,0.0,2040.22,2045.0,36488.77,93.0,0.0,93.0,93.97,100471.9,294.0,0.0,293.7,295.5,24134.13,0.01162,0.0,0.01163,0.01168,1232048334.918,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:19:02,28695.0,116.0,28530.0,28660.0,2319.82,2045.01,0.0,2041.01,2045.01,36499.27,93.97,0.97,93.0,93.97,100450.75,294.0,0.0,293.7,295.5,24134.13,0.01162,0.0,0.01163,0.01168,1232048334.918,34.91,0.0,34.91,34.92,56771.81
2017-08-18 02:20:02,28650.0,-45.0,28580.0,28650.0,2319.8,2045.01,0.0,2041.5,2045.01,36499.27,93.97,0.0,93.01,93.97,100450.61,294.0,0.0,293.7,295.5,24134.13,0.01163,1e-05,0.01162,0.01163,1232053130.274,34.92,0.01,34.91,34.92,56790.49
2017-08-18 02:21:02,28640.0,-10.0,28650.0,28695.0,2321.7,2045.01,0.0,2040.22,2045.01,36499.16,93.02,-0.95,93.0,93.96,100503.02,294.0,0.0,293.7,295.5,24134.13,0.01163,0.0,0.01162,0.01163,1232055980.659,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:22:02,28580.0,-60.0,28580.0,28660.0,2321.98,2045.01,0.0,2040.25,2045.01,36499.16,93.0,-0.02,93.02,93.95,100820.28,294.0,0.0,293.7,295.5,24134.13,0.01163,0.0,0.01163,0.01168,1232055980.659,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:23:02,28640.0,60.0,28600.0,28640.0,2322.78,2045.01,0.0,2040.24,2045.01,36497.85,93.0,0.0,93.02,93.69,100789.44,294.0,0.0,293.7,295.5,24134.13,0.01163,0.0,0.01164,0.01168,1232055980.659,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:24:02,28600.0,-40.0,28580.1,28620.0,2326.3,2045.01,0.0,2040.97,2056.38,36498.54,93.5,0.5,93.0,93.5,100786.31,294.0,0.0,293.7,295.5,24134.13,0.01168,5e-05,0.01163,0.01168,1232016169.536,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:25:02,28600.0,0.0,28601.0,28730.0,2322.95,2041.03,-3.98,2041.04,2056.52,36506.11,93.5,0.0,93.01,93.59,100786.16,293.7,-0.3,293.7,295.5,24149.13,0.01168,0.0,0.01163,0.01168,1232020553.096,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:26:01,28601.0,1.0,28601.0,28730.0,2322.97,2041.03,0.0,2042.03,2056.43,36505.11,93.5,0.0,93.03,93.59,100779.97,293.7,0.0,293.7,295.49,24157.03,0.01168,0.0,0.01163,0.01167,1232020553.096,34.92,0.0,34.91,34.92,56790.49
2017-08-18 02:27:01,28601.0,0.0,28610.0,28700.0,2322.97,2041.03,0.0,2042.03,2056.31,36504.37,93.03,-0.47,93.0,93.03,100785.81,293.7,0.0,293.7,295.49,24157.03,0.01168,0.0,0.01163,0.01168,1232020553.096,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:28:02,28601.0,0.0,28610.0,28700.0,2322.97,2042.03,1.0,2042.03,2056.2,36504.01,93.58,0.55,93.03,93.58,100786.12,293.7,0.0,293.7,295.5,24157.03,0.01167,-1e-05,0.01163,0.01167,1232029122.076,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:29:02,28700.0,99.0,28610.1,28730.0,2323.47,2042.03,0.0,2042.06,2055.96,36504.01,93.03,-0.55,93.0,93.59,100803.97,293.7,0.0,293.7,295.49,24157.03,0.01167,0.0,0.01163,0.01166,1232029122.076,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:30:03,28700.0,0.0,28610.1,28660.0,2323.47,2042.03,0.0,2043.0,2055.9,36503.73,93.03,0.0,93.0,93.58,100803.97,293.7,0.0,293.7,295.49,24157.03,0.01166,-1e-05,0.01163,0.01166,1232045122.076,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:31:02,28700.0,0.0,28611.0,28660.0,2323.47,2057.13,15.1,2057.13,2057.96,36504.29,93.0,-0.03,93.0,93.59,100804.13,293.7,0.0,293.7,295.0,24157.03,0.01162,-4e-05,0.01162,0.01163,1232716540.819,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:32:02,28700.0,0.0,28611.0,28680.0,2323.47,2057.13,0.0,2043.01,2057.13,36504.96,93.0,0.0,93.0,93.59,100786.17,294.99,1.29,293.7,294.39,24160.27,0.01163,1e-05,0.01162,0.01163,1232689945.488,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:33:02,28730.0,30.0,28611.0,28730.0,2324.47,2057.13,0.0,2050.0,2057.05,36500.9,93.0,0.0,93.0,93.59,100749.75,294.99,0.0,293.7,294.39,24160.27,0.01163,0.0,0.01162,0.01163,1232726655.108,34.92,0.0,34.91,34.95,56811.29
2017-08-18 02:34:02,28730.0,0.0,28650.0,28720.0,2326.21,2057.13,0.0,2043.09,2057.09,36500.52,93.0,0.0,93.01,93.59,100782.72,294.99,0.0,293.7,294.39,24160.27,0.01163,0.0,0.01163,0.01165,1232733122.076,34.99,0.07,34.91,34.99,57728.36
2017-08-18 02:35:02,28730.0,0.0,28650.0,28700.0,2326.21,2057.1,-0.03,2050.0,2057.1,36497.58,93.0,0.0,93.0,93.59,100696.56,294.99,0.0,293.7,294.39,24160.27,0.01162,-1e-05,0.01162,0.01165,1232861776.005,34.99,0.0,34.91,34.99,57728.36
2017-08-18 02:36:01,28700.0,-30.0,28650.0,28700.0,2326.26,2057.1,0.0,2050.0,2057.1,36496.84,93.0,0.0,93.0,93.59,100695.56,294.99,0.0,293.7,294.39,24160.27,0.01162,0.0,0.01162,0.01165,1233078336.209,34.99,0.0,34.91,34.99,57728.36
2017-08-18 02:37:01,28613.0,-87.0,28613.0,28635.6,2326.71,2050.1,-7.0,2050.0,2050.1,36503.04,93.59,0.59,93.59,93.67,100922.4,294.99,0.0,293.7,294.06,24159.65,0.01162,0.0,0.01163,0.01165,1233062557.776,34.99,0.0,34.91,34.99,57728.36
2017-08-18 02:38:01,28580.1,-32.9,28528.05,28580.1,2330.59,2050.0,-0.1,2050.0,2050.1,36502.82,93.59,0.0,93.59,93.66,100809.14,294.99,0.0,293.7,294.39,24159.65,0.01162,0.0,0.01162,0.011640000000000001,1233662557.776,34.99,0.0,34.91,35.0,57910.74
2017-08-18 02:39:01,28499.0,-81.1,28499.0,28500.0,2334.36,2050.0,0.0,2050.0,2050.1,36502.72,93.59,0.0,93.59,93.67,100748.96,294.99,0.0,293.7,294.39,24159.65,0.01162,0.0,0.01162,0.01164,1233662557.776,34.99,0.0,34.91,35.0,57910.74
2017-08-18 02:40:03,28499.0,0.0,28450.0,28499.0,2335.15,2050.1,0.1,2050.1,2056.86,36507.54,93.59,0.0,93.01,93.66,100698.94,293.7,-1.29,293.7,294.39,24159.96,0.01163,1e-05,0.01162,0.01163,1234288083.213,35.0,0.01,34.91,35.0,58311.51
2017-08-18 02:41:01,28450.0,-49.0,28450.0,28530.0,2339.43,2050.1,0.0,2050.1,2056.99,36503.67,93.66,0.07,93.02,93.66,100705.94,293.7,0.0,293.7,294.37,24166.46,0.01163,0.0,0.01162,0.01163,1234619919.264,35.0,0.0,34.91,35.0,58311.51
2017-08-18 02:42:01,28450.0,0.0,28450.0,28529.9,2340.13,2056.99,6.89,2050.1,2057.0,36503.79,93.66,0.0,93.03,93.64,100705.94,293.7,0.0,293.04,294.69,24168.35,0.011609999999999999,-2e-05,0.011609999999999999,0.01162,1237005032.404,35.0,0.0,34.91,35.0,58311.51
2017-08-18 02:43:02,28450.0,0.0,28450.0,28579.9,2341.21,2050.1,-6.89,2050.1,2056.99,36508.59,93.03,-0.63,93.04,93.64,100696.94,293.7,0.0,293.04,294.69,24168.35,0.01161,0.0,0.01161,0.01162,1242082393.446,35.0,0.0,34.91,35.0,58313.51
2017-08-18 02:44:01,28607.0,157.0,28450.0,28530.0,2341.23,2050.1,0.0,2050.1,2056.99,36507.53,93.03,0.0,93.05,93.62,100696.94,294.0,0.3,293.04,294.0,24169.97,0.01162,1e-05,0.011609999999999999,0.01162,1242084264.358,34.91,-0.09,34.91,35.0,58424.73
2017-08-18 02:45:02,28530.0,-77.0,28460.0,28621.63,2341.24,2050.1,0.0,2050.1,2055.98,36507.79,93.03,0.0,93.06,93.63,100696.94,294.0,0.0,293.04,294.69,24169.97,0.01162,0.0,0.01161,0.01162,1242084264.358,34.91,0.0,34.91,35.0,58424.73
2017-08-18 02:46:02,28530.0,0.0,28530.0,28629.9,2341.24,2050.1,0.0,2050.8,2054.98,36512.95,93.63,0.6,93.06,93.63,100697.94,293.04,-0.96,293.2,294.69,24170.97,0.011609999999999999,-1e-05,0.011609999999999999,0.01162,1242174614.921,35.0,0.09,34.91,35.0,58863.78
2017-08-18 02:47:02,28600.0,70.0,28530.0,28600.0,2341.36,2050.1,0.0,2050.1,2052.0,36514.45,93.63,0.0,93.06,93.63,100697.94,295.49,2.45,293.2,295.49,24177.44,0.0116,-1e-05,0.0116,0.01161,1242533200.608,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:48:01,28600.0,0.0,28530.0,28600.0,2343.57,2050.1,0.0,2050.1,2050.98,36515.15,93.63,0.0,93.06,93.63,100697.94,295.49,0.0,293.2,295.49,24180.68,0.011609999999999999,1e-05,0.0116,0.011609999999999999,1242533384.069,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:49:01,28540.0,-60.0,28540.0,28679.9,2345.6,2050.1,0.0,2050.1,2056.91,36510.22,93.63,0.0,93.06,93.63,100697.94,295.49,0.0,293.04,295.47,24182.29,0.01161,0.0,0.0116,0.01161,1242536758.487,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:50:02,28540.0,0.0,28540.0,28700.0,2345.6,2050.97,0.87,2050.1,2056.9,36510.58,93.05,-0.58,93.05,93.63,100763.94,295.47,-0.02,293.04,295.47,24183.91,0.011609999999999999,0.0,0.0116,0.011609999999999999,1242536454.0089998,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:51:02,28700.0,160.0,28540.0,28700.0,2346.65,2050.1,-0.87,2050.1,2056.9,36506.07,93.05,0.0,93.1,93.63,100763.94,295.47,0.0,293.04,295.44,24183.91,0.01161,0.0,0.0116,0.01161,1242536454.0089998,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:52:02,28700.0,0.0,28540.0,28700.0,2346.65,2050.1,0.0,2050.1,2056.9,36508.53,93.05,0.0,93.1,93.63,100763.94,295.47,0.0,293.04,295.44,24183.91,0.011609999999999999,0.0,0.0116,0.011609999999999999,1242591409.0089998,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:53:01,28700.0,0.0,28550.0,28700.0,2346.73,2056.2,6.1,2050.1,2056.17,36505.36,93.05,0.0,93.1,93.63,100751.96,293.04,-2.43,293.04,295.44,24184.91,0.01161,0.0,0.0116,0.01161,1242591409.0089998,35.0,0.0,34.91,35.0,58863.78
2017-08-18 02:54:01,28700.0,0.0,28580.1,28700.0,2346.77,2056.17,-0.03,2050.1,2056.17,36517.51,93.05,0.0,93.1,93.63,100745.97,293.04,0.0,293.04,295.49,24184.91,0.011609999999999999,0.0,0.0116,0.011609999999999999,1242491409.0089998,35.0,0.0,35.0,35.1,58866.57
2017-08-18 02:55:02,28700.0,0.0,28540.0,28660.0,2346.7,2056.17,0.0,2050.11,2056.18,36517.36,93.69,0.64,93.11,93.66,100748.86,293.04,0.0,293.04,295.49,24184.91,0.0116,-1e-05,0.0116,0.01161,1242669590.7480001,35.0,0.0,35.0,35.1,58866.57
2017-08-18 02:56:02,28629.9,-70.1,28540.0,28629.9,2347.22,2056.17,0.0,2050.1,2056.19,36517.09,93.69,0.0,93.15,93.96,100754.83,293.04,0.0,293.04,295.49,24184.91,0.0116,0.0,0.0116,0.011609999999999999,1242669590.748,35.0,0.0,35.0,35.1,58866.57
2017-08-18 02:57:02,28629.0,-0.9,28540.0,28629.0,2346.95,2056.17,0.0,2050.1,2056.14,36517.09,93.96,0.27,93.16,93.96,100830.39,293.04,0.0,293.04,294.99,24184.91,0.01161,1e-05,0.01161,0.01163,1242696961.602,35.0,0.0,35.0,35.1,58866.57
2017-08-18 02:58:02,28629.0,0.0,28540.1,28700.0,2345.65,2056.17,0.0,2050.1,2055.96,36516.63,93.76,-0.2,93.16,93.76,100832.48,293.04,0.0,293.04,295.49,24184.91,0.011609999999999999,0.0,0.011609999999999999,0.01163,1242918855.16,35.0,0.0,35.0,35.1,58866.57
2017-08-18 02:59:02,28600.0,-29.0,28600.0,28671.64,2346.0,2050.1,-6.07,2050.1,2055.99,36541.56,93.76,0.0,93.16,93.76,100832.48,293.04,0.0,293.04,295.49,24184.91,0.01161,0.0,0.01161,0.01163,1242920355.16,35.0,0.0,35.0,35.1,58866.57
2017-08-18 03:00:03,28679.9,79.9,28540.0,28679.0,2346.06,2050.1,0.0,2050.1,2056.0,36541.61,93.76,0.0,93.16,93.76,100832.48,293.04,0.0,293.04,295.49,24184.91,0.011609999999999999,0.0,0.01162,0.01163,1242920355.16,35.0,0.0,35.0,35.1,58866.57
2017-08-18 03:01:02,28540.0,-139.9,28530.0,28589.57,2346.44,2050.1,0.0,2050.1,2056.0,36550.86,93.15,-0.61,93.15,93.76,100841.84,293.04,0.0,293.04,295.49,24184.91,0.01162,1e-05,0.01162,0.01163,1242920855.16,35.0,0.0,35.0,35.1,58866.57
2017-08-18 03:02:02,28500.0,-40.0,28500.0,28518.19,2350.45,2050.11,0.01,2050.11,2056.99,36556.01,93.15,0.0,93.16,93.76,100870.28,293.0,-0.04,293.0,295.99,24223.49,0.01162,0.0,0.011609999999999999,0.01163,1242937566.863,35.0,0.0,35.0,35.1,58966.49
2017-08-18 03:03:02,28450.0,-50.0,28351.0,28500.0,2353.98,2050.1,-0.01,2050.1,2050.11,36574.85,93.15,0.0,93.16,93.76,100846.59,292.51,-0.49,292.51,295.88,24300.77,0.01161,-1e-05,0.01161,0.01163,1243423691.125,35.0,0.0,34.91,35.0,58966.49
2017-08-18 03:04:01,28420.96,-29.04,28351.0,28470.23,2353.99,2050.1,0.0,2050.1,2056.81,36583.93,93.15,0.0,93.16,93.76,100842.33,292.51,0.0,292.5,294.98,24300.77,0.011609999999999999,0.0,0.011609999999999999,0.01163,1243423691.125,35.0,0.0,34.91,35.0,58966.49
2017-08-18 03:05:02,28430.0,9.04,28430.0,28500.0,2354.29,2045.0,-5.1,2045.0,2054.95,36614.45,93.15,0.0,93.16,93.76,100819.71,292.51,0.0,292.5,294.69,24300.77,0.01161,0.0,0.01161,0.01163,1243472535.024,35.0,0.0,34.91,35.0,58846.95
2017-08-18 03:06:02,28430.0,0.0,28496.48,28500.0,2354.29,2045.0,0.0,2045.0,2054.85,36617.76,93.76,0.61,93.16,93.66,100928.13,294.37,1.86,292.5,294.37,24324.29,0.011609999999999999,0.0,0.011609999999999999,0.01163,1243472535.024,35.0,0.0,34.91,35.0,58850.95
2017-08-18 03:07:02,28500.0,70.0,28500.0,28600.0,2354.36,2045.0,0.0,2043.16,2054.79,36617.76,93.76,0.0,93.16,93.76,100928.13,292.0,-2.37,292.0,293.78,24479.77,0.01161,0.0,0.01161,0.01163,1243472535.024,35.0,0.0,34.91,35.0,58850.95
2017-08-18 03:08:02,28600.0,100.0,28500.0,28600.0,2354.46,2045.0,0.0,2045.0,2054.7,36617.76,93.15,-0.61,93.16,93.76,100940.61,292.0,0.0,292.1,293.78,24479.77,0.011609999999999999,0.0,0.011609999999999999,0.01163,1243467778.664,35.0,0.0,34.91,35.0,58850.95
2017-08-18 03:09:02,28600.0,0.0,28600.0,28659.88,2354.66,2045.0,0.0,2045.01,2056.91,36617.63,93.15,0.0,93.15,93.76,100940.61,292.0,0.0,292.1,293.78,24425.06,0.01161,0.0,0.01161,0.01163,1243467778.664,34.91,-0.09,34.91,35.0,59850.95
2017-08-18 03:10:02,28679.0,79.0,28600.0,28679.0,2354.7,2045.0,0.0,2045.89,2056.86,36617.63,93.15,0.0,93.15,93.76,100895.61,292.0,0.0,292.1,293.78,24425.06,0.011609999999999999,0.0,0.011609999999999999,0.01163,1243459346.961,34.91,0.0,34.91,35.0,59852.61
2017-08-18 03:11:01,28749.99,70.99,28600.0,28749.99,2361.84,2045.89,0.89,2045.89,2056.78,36617.89,93.15,0.0,93.15,93.76,100895.61,293.78,1.78,292.1,293.78,24421.78,0.01161,0.0,0.01161,0.01163,1243459346.961,34.91,0.0,34.91,35.0,59852.61
2017-08-18 03:12:01,28750.2,0.21,28751.0,28799.99,2362.2,2045.91,0.02,2045.91,2056.66,36618.35,93.15,0.0,93.15,93.76,100895.61,293.78,0.0,293.78,294.37,24424.04,0.011609999999999999,0.0,0.011609999999999999,0.01166,1243459346.961,34.91,0.0,34.91,35.0,59852.61
2017-08-18 03:13:01,28751.0,0.8,28751.0,28800.0,2362.28,2045.91,0.0,2045.91,2056.56,36618.35,93.15,0.0,93.15,93.76,100880.61,293.78,0.0,293.78,294.37,24424.04,0.01161,0.0,0.01162,0.01166,1243459346.961,34.91,0.0,34.91,35.0,59852.61
